idVenda,loja,dataVenda,ValorVendas,quantidadeItem,idCliente,IdProduto
498,5,"2008-06-06 00:00:00",735.51,74,22,28
499,57,"2016-02-17 00:00:00",296.89,53,119,3
500,47,"2002-07-07 00:00:00",169.65,83,77,58
501,29,"2004-01-25 00:00:00",564.83,16,107,35
502,142,"2015-11-12 00:00:00",352.51,58,54,78
503,79,"2000-08-18 00:00:00",102.42,71,30,72
504,96,"2011-09-26 00:00:00",881.06,22,86,0
505,9,"2000-08-23 00:00:00",523.61,39,71,72
506,81,"2016-04-01 00:00:00",574.3,51,170,89
507,65,"2004-03-06 00:00:00",824.86,0,130,81
508,99,"2006-08-17 00:00:00",30.6,51,183,67
509,112,"2012-07-02 00:00:00",742,85,44,66
510,72,"2015-05-11 00:00:00",522.52,3,124,14
511,0,"2014-08-22 00:00:00",627.48,49,158,4
512,151,"2012-02-22 00:00:00",644.62,42,51,16
513,9,"2014-10-18 00:00:00",891.65,65,173,79
514,61,"2011-06-16 00:00:00",741.04,24,181,45
515,38,"2004-01-25 00:00:00",791.52,88,181,96
516,57,"2012-05-03 00:00:00",661.08,73,41,74
517,146,"2003-09-04 00:00:00",154.23,71,94,62
518,99,"2009-11-05 00:00:00",95.71,33,112,29
519,37,"2014-02-14 00:00:00",738.07,59,157,69
520,29,"2015-07-03 00:00:00",726.64,27,125,39
521,65,"2017-03-18 00:00:00",433.65,68,57,90
522,119,"2009-09-15 00:00:00",815.36,20,113,37
523,86,"2017-02-08 00:00:00",898.87,65,95,25
524,138,"2013-07-23 00:00:00",883.3,30,174,14
525,141,"2012-06-19 00:00:00",107.48,0,72,16
526,37,"2012-10-05 00:00:00",163.25,12,100,68
527,64,"2004-11-28 00:00:00",498.39,77,48,22
528,54,"2011-06-14 00:00:00",35.28,51,47,60
529,133,"2004-07-02 00:00:00",569.34,88,112,80
530,126,"2016-02-15 00:00:00",680.63,11,40,80
531,92,"2009-12-07 00:00:00",751.95,56,83,54
532,33,"2000-07-06 00:00:00",400.24,46,186,37
533,61,"2014-12-01 00:00:00",372.15,70,176,97
534,90,"2004-02-26 00:00:00",318.81,93,171,9
535,34,"2016-09-26 00:00:00",507.05,41,184,30
536,12,"2003-09-04 00:00:00",650.19,12,152,63
537,148,"2008-07-28 00:00:00",609.62,80,104,43
538,147,"2006-03-04 00:00:00",557.58,93,22,12
539,14,"2005-07-05 00:00:00",77.67,83,41,35
540,54,"2017-11-16 00:00:00",242.29,69,17,38
541,112,"2017-05-13 00:00:00",468.47,74,49,79
542,18,"2014-02-12 00:00:00",575.54,16,51,55
543,64,"2008-04-11 00:00:00",675.87,11,40,47
544,152,"2010-03-11 00:00:00",724.95,55,92,4
545,99,"2015-11-05 00:00:00",78.22,9,80,58
546,60,"2000-07-28 00:00:00",895.5,47,71,79
547,101,"2000-02-15 00:00:00",328.64,5,82,40
548,49,"2007-08-01 00:00:00",851.06,2,59,71
549,132,"2017-11-21 00:00:00",58.16,70,11,70
550,144,"2006-09-23 00:00:00",205.86,67,87,29
551,106,"2008-07-22 00:00:00",102.2,42,119,3
552,85,"2003-01-26 00:00:00",667.95,82,25,56
553,85,"2017-01-03 00:00:00",274.56,10,128,98
554,133,"2000-02-21 00:00:00",858.11,9,15,43
555,55,"2002-12-20 00:00:00",89.67,56,38,80
556,114,"2001-11-01 00:00:00",50.25,55,180,16
557,1,"2008-08-07 00:00:00",498.39,60,180,93
558,21,"2005-07-12 00:00:00",575.86,53,124,74
559,76,"2003-10-27 00:00:00",366.81,54,0,30
560,49,"2000-11-03 00:00:00",573.65,48,23,63
561,5,"2014-10-27 00:00:00",87.51,4,111,7
562,108,"2011-04-28 00:00:00",332.59,18,51,50
563,98,"2015-05-06 00:00:00",873.64,50,42,29
564,114,"2008-05-28 00:00:00",855.39,70,164,62
565,93,"2006-03-11 00:00:00",637.5,91,54,76
566,146,"2007-12-08 00:00:00",431.67,39,79,86
567,78,"2001-01-21 00:00:00",214.25,57,48,8
568,137,"2009-11-12 00:00:00",439.34,53,124,88
569,134,"2011-08-13 00:00:00",93.13,81,162,38
570,17,"2014-09-07 00:00:00",523.23,22,38,94
571,59,"2009-07-24 00:00:00",395.17,19,117,15
572,123,"2008-07-01 00:00:00",880.55,37,184,36
573,96,"2006-02-06 00:00:00",379.95,91,89,38
574,138,"2008-12-12 00:00:00",388.42,30,73,39
575,44,"2011-11-18 00:00:00",312.01,24,96,18
576,145,"2009-07-20 00:00:00",250.63,23,168,27
577,100,"2017-09-23 00:00:00",187.46,87,87,34
578,94,"2015-04-21 00:00:00",461.32,64,37,16
579,2,"2007-07-06 00:00:00",130.14,83,116,68
580,2,"2007-03-27 00:00:00",79.7,26,183,93
581,31,"2003-11-15 00:00:00",286.26,93,152,50
582,84,"2002-02-20 00:00:00",365.1,30,9,40
583,150,"2007-12-05 00:00:00",349.29,81,9,42
584,67,"2001-04-13 00:00:00",515.8,62,122,3
585,73,"2014-09-27 00:00:00",103.44,68,36,5
586,55,"2014-02-05 00:00:00",194.32,95,36,13
587,2,"2001-03-15 00:00:00",461.3,38,7,30
588,151,"2002-08-22 00:00:00",770.91,64,133,3
589,53,"2001-05-28 00:00:00",342.43,77,112,27
590,109,"2012-06-08 00:00:00",54.84,48,14,13
591,34,"2005-06-01 00:00:00",282.85,93,157,9
592,135,"2003-10-02 00:00:00",412.37,3,28,67
593,150,"2002-10-24 00:00:00",821.29,80,156,81
594,126,"2002-05-07 00:00:00",801.29,5,80,64
595,119,"2010-04-25 00:00:00",350.24,25,123,42
596,78,"2003-08-26 00:00:00",742.5,64,59,17
597,66,"2017-03-08 00:00:00",659.26,66,74,85
598,34,"2004-11-20 00:00:00",50.12,28,185,88
599,78,"2002-01-23 00:00:00",470.03,76,1,46
600,150,"2012-04-25 00:00:00",588.16,20,134,32
601,2,"2016-01-08 00:00:00",542.44,0,50,21
602,151,"2009-11-28 00:00:00",768.45,2,63,88
603,14,"2007-02-27 00:00:00",362.79,83,156,41
604,4,"2016-03-28 00:00:00",284.96,56,4,77
605,20,"2000-02-11 00:00:00",135.2,58,127,43
606,123,"2016-01-07 00:00:00",397.01,15,90,33
607,9,"2009-11-09 00:00:00",214.78,45,118,17
608,65,"2013-11-15 00:00:00",791.04,46,83,37
609,128,"2008-01-19 00:00:00",146.38,63,179,3
610,127,"2012-06-05 00:00:00",117.61,77,62,20
611,53,"2008-02-17 00:00:00",498.17,23,22,59
612,138,"2007-05-16 00:00:00",796.39,87,94,34
613,48,"2009-08-27 00:00:00",75.04,0,96,81
614,104,"2016-07-13 00:00:00",624.14,86,136,14
615,52,"2013-01-01 00:00:00",338.82,69,46,47
616,108,"2008-11-28 00:00:00",617.91,65,93,85
617,81,"2000-09-14 00:00:00",250.23,68,3,29
618,89,"2003-07-19 00:00:00",38.5,59,3,18
619,131,"2014-12-25 00:00:00",369.2,94,34,17
620,115,"2003-08-20 00:00:00",75.97,94,2,70
621,92,"2016-11-03 00:00:00",697.52,40,85,93
622,54,"2011-01-20 00:00:00",867.58,65,44,3
623,147,"2002-03-24 00:00:00",775.67,21,178,98
624,10,"2011-09-28 00:00:00",771.44,16,173,89
625,82,"2015-12-13 00:00:00",801.31,80,16,26
626,3,"2002-04-11 00:00:00",363.04,5,94,90
627,119,"2011-07-01 00:00:00",471.58,31,24,56
628,55,"2011-10-03 00:00:00",548.05,32,51,45
629,52,"2011-05-19 00:00:00",185.13,79,51,63
630,97,"2003-06-04 00:00:00",174.8,64,97,11
631,36,"2002-07-19 00:00:00",258.89,86,131,99
632,42,"2007-08-23 00:00:00",479.29,13,84,83
633,4,"2006-12-19 00:00:00",630.69,47,107,44
634,153,"2008-03-18 00:00:00",804.57,70,148,69
635,80,"2000-07-26 00:00:00",501.24,73,68,25
636,121,"2005-08-15 00:00:00",645.82,2,71,25
637,147,"2011-02-14 00:00:00",150.88,93,39,3
638,9,"2006-04-06 00:00:00",792.85,73,102,93
639,66,"2005-10-07 00:00:00",647.46,61,43,65
640,51,"2000-08-20 00:00:00",265.1,65,127,11
641,136,"2004-09-13 00:00:00",137.16,52,80,57
642,39,"2010-06-03 00:00:00",748.9,58,94,47
643,32,"2011-10-24 00:00:00",669.99,69,78,93
644,138,"2010-06-07 00:00:00",730.08,27,99,75
645,96,"2014-06-23 00:00:00",680.15,68,50,83
646,128,"2015-06-13 00:00:00",463.06,47,166,7
647,119,"2014-03-05 00:00:00",345.48,57,42,1
648,86,"2013-12-16 00:00:00",840.05,1,68,13
649,25,"2008-06-08 00:00:00",545.83,31,18,43
650,135,"2005-04-28 00:00:00",390.56,32,94,87
651,76,"2016-06-04 00:00:00",330.5,22,175,0
652,20,"2004-11-17 00:00:00",48.06,21,31,55
653,140,"2008-09-22 00:00:00",512.81,64,62,11
654,107,"2002-09-13 00:00:00",40.63,44,63,10
655,33,"2000-09-16 00:00:00",146.21,18,67,22
656,121,"2003-11-14 00:00:00",117,57,158,52
657,54,"2008-05-04 00:00:00",29.42,88,46,10
658,133,"2016-02-20 00:00:00",815.96,89,138,82
659,9,"2016-06-15 00:00:00",526.88,26,3,3
660,106,"2003-02-18 00:00:00",109.34,41,167,60
661,90,"2001-01-26 00:00:00",189.4,54,53,95
662,141,"2007-05-01 00:00:00",724.46,56,47,3
663,126,"2006-04-18 00:00:00",733.25,42,15,48
664,56,"2002-01-16 00:00:00",364.07,69,184,12
665,62,"2002-07-05 00:00:00",213.13,50,151,91
666,12,"2016-04-16 00:00:00",283.41,38,79,0
667,112,"2001-11-22 00:00:00",898.47,8,123,64
668,150,"2013-04-01 00:00:00",578.19,38,59,96
669,38,"2013-03-18 00:00:00",704.18,23,118,13
670,117,"2015-07-26 00:00:00",108.36,46,13,43
671,112,"2001-03-19 00:00:00",240.61,61,22,2
672,78,"2011-09-15 00:00:00",296.07,50,26,44
673,14,"2007-06-19 00:00:00",638.67,43,137,24
674,47,"2006-11-14 00:00:00",403.9,12,46,92
675,4,"2010-12-16 00:00:00",467.9,81,102,30
676,84,"2014-04-06 00:00:00",193.01,75,60,1
677,105,"2004-01-23 00:00:00",770.2,92,124,57
678,132,"2009-08-04 00:00:00",21.2,78,85,44
679,21,"2015-03-18 00:00:00",261.23,34,70,62
680,34,"2009-06-17 00:00:00",114.76,1,146,17
681,4,"2017-04-20 00:00:00",805.88,8,104,48
682,22,"2001-06-09 00:00:00",568.17,51,42,76
683,47,"2011-12-15 00:00:00",653.45,0,38,39
684,114,"2007-07-14 00:00:00",395.55,40,120,81
685,148,"2017-02-13 00:00:00",275.58,9,82,10
686,38,"2011-03-13 00:00:00",100.34,21,155,81
687,151,"2017-07-02 00:00:00",650.48,41,185,85
688,113,"2004-09-05 00:00:00",300.94,36,8,84
689,116,"2003-11-11 00:00:00",267.07,91,27,5
690,90,"2016-11-26 00:00:00",688.3,2,79,38
691,23,"2002-08-18 00:00:00",424.43,28,154,20
692,131,"2010-02-27 00:00:00",878.67,33,21,85
693,4,"2017-08-27 00:00:00",863.99,11,128,60
694,25,"2003-05-06 00:00:00",527.61,70,135,13
695,54,"2000-08-13 00:00:00",223.44,60,88,85
696,113,"2010-01-16 00:00:00",765.82,95,73,60
697,19,"2015-12-10 00:00:00",520.93,94,111,89
698,2,"2017-09-06 00:00:00",798.92,69,176,36
699,2,"2010-05-13 00:00:00",232.46,67,162,77
700,109,"2000-04-25 00:00:00",732.83,74,9,50
701,41,"2012-04-22 00:00:00",434.93,28,98,54
702,1,"2004-11-08 00:00:00",761.29,68,8,32
703,134,"2002-10-20 00:00:00",295.15,64,112,40
704,84,"2008-03-14 00:00:00",173.13,71,23,53
705,12,"2017-08-11 00:00:00",291.3,23,119,32
706,38,"2004-03-21 00:00:00",740.69,71,106,49
707,72,"2002-02-20 00:00:00",361.19,14,40,90
708,41,"2005-11-18 00:00:00",499.33,75,67,38
709,147,"2012-03-20 00:00:00",330.89,27,117,31
710,129,"2013-03-16 00:00:00",363.69,53,27,28
711,101,"2013-02-19 00:00:00",871.75,51,138,68
712,60,"2015-01-16 00:00:00",273.29,70,31,45
713,150,"2008-12-15 00:00:00",624.6,84,55,42
714,66,"2009-04-05 00:00:00",659.41,55,98,16
715,117,"2002-12-02 00:00:00",399.23,82,11,78
716,87,"2005-08-28 00:00:00",398.01,28,12,89
717,133,"2010-04-23 00:00:00",675.45,55,75,94
718,65,"2009-01-09 00:00:00",439.74,0,88,44
719,44,"2017-12-04 00:00:00",411.9,45,88,6
720,89,"2016-04-04 00:00:00",291.54,20,89,3
721,9,"2010-09-26 00:00:00",884.01,46,131,47
722,105,"2008-05-27 00:00:00",33.69,39,90,4
723,134,"2004-03-11 00:00:00",715.16,90,23,1
724,83,"2006-10-27 00:00:00",341.02,74,3,92
725,132,"2013-01-03 00:00:00",9.68,3,16,99
726,28,"2007-12-03 00:00:00",205.35,79,49,60
727,148,"2012-06-10 00:00:00",311.35,65,130,45
728,102,"2011-10-27 00:00:00",843.57,95,152,54
729,133,"2017-08-22 00:00:00",788.94,71,115,88
730,113,"2005-02-17 00:00:00",567.83,71,168,90
731,149,"2003-12-22 00:00:00",197.2,15,10,87
732,74,"2005-01-14 00:00:00",449.54,48,41,47
733,47,"2004-03-07 00:00:00",491.52,64,141,49
734,29,"2017-05-03 00:00:00",3.3,13,29,71
735,74,"2002-05-18 00:00:00",643.47,58,16,74
736,78,"2011-11-07 00:00:00",830.98,4,123,62
737,122,"2008-12-06 00:00:00",716.63,45,49,93
738,145,"2009-11-28 00:00:00",7.72,46,37,64
739,58,"2016-12-22 00:00:00",899.26,82,150,98
740,143,"2006-02-06 00:00:00",712.27,62,141,36
741,9,"2005-05-19 00:00:00",175.65,24,154,71
742,70,"2011-07-04 00:00:00",282.58,9,162,27
743,70,"2009-01-05 00:00:00",745.18,0,96,59
744,125,"2003-07-27 00:00:00",49.94,51,144,46
745,34,"2013-11-14 00:00:00",658.94,23,128,2
746,28,"2013-12-20 00:00:00",128.98,81,38,49
747,25,"2009-11-03 00:00:00",142.62,94,1,46
748,133,"2014-02-11 00:00:00",544.82,21,93,89
749,33,"2012-12-09 00:00:00",512.91,62,137,57
750,69,"2011-11-15 00:00:00",230.19,49,42,80
751,96,"2003-01-01 00:00:00",316.83,18,102,2
752,71,"2004-11-19 00:00:00",15.21,46,36,82
753,54,"2006-11-10 00:00:00",473.6,68,41,75
754,56,"2000-03-21 00:00:00",224.37,42,131,58
755,128,"2014-10-09 00:00:00",163.31,72,47,11
756,20,"2001-08-03 00:00:00",896.56,41,178,69
757,36,"2004-10-07 00:00:00",257.5,16,73,23
758,43,"2008-01-05 00:00:00",527.42,87,78,41
759,101,"2017-06-03 00:00:00",15.01,76,158,57
760,139,"2000-12-26 00:00:00",696.29,41,136,91
761,28,"2012-01-17 00:00:00",827.34,65,10,10
762,130,"2011-02-20 00:00:00",198.05,50,106,38
763,110,"2006-08-22 00:00:00",111.52,1,17,12
764,137,"2017-08-19 00:00:00",549.86,93,139,31
765,125,"2016-09-16 00:00:00",103.04,23,73,62
766,119,"2008-02-15 00:00:00",404.11,47,109,8
767,73,"2014-03-28 00:00:00",806.28,0,102,17
768,122,"2011-09-13 00:00:00",750.56,43,172,2
769,98,"2006-04-05 00:00:00",782.95,33,85,74
770,83,"2010-01-12 00:00:00",78.36,70,140,58
771,112,"2005-05-22 00:00:00",358.51,80,85,64
772,95,"2014-11-05 00:00:00",91.22,74,110,53
773,129,"2000-02-05 00:00:00",564.18,4,125,75
774,55,"2008-10-18 00:00:00",351.61,14,41,93
775,83,"2001-01-17 00:00:00",537.51,62,147,92
776,84,"2011-12-09 00:00:00",405.93,44,176,12
777,79,"2016-07-05 00:00:00",236.36,4,170,76
778,101,"2001-01-22 00:00:00",614.35,5,8,57
779,32,"2008-11-28 00:00:00",109.46,25,166,65
780,29,"2001-08-15 00:00:00",685.34,55,37,6
781,151,"2008-05-09 00:00:00",57.05,18,58,37
782,71,"2013-08-15 00:00:00",482.77,12,122,44
783,106,"2011-11-01 00:00:00",146.48,77,122,89
784,115,"2008-05-16 00:00:00",13.06,21,38,76
785,104,"2004-04-04 00:00:00",32.14,82,174,67
786,103,"2016-09-10 00:00:00",701.14,79,60,0
787,113,"2008-08-21 00:00:00",435.11,27,22,71
788,149,"2012-01-08 00:00:00",559.62,1,73,44
789,93,"2014-06-22 00:00:00",27.95,8,28,88
790,87,"2006-11-06 00:00:00",534.69,2,48,34
791,46,"2002-11-15 00:00:00",645.99,17,156,24
792,133,"2017-07-01 00:00:00",838.02,34,105,42
793,40,"2008-03-15 00:00:00",340.91,31,64,69
794,46,"2014-02-23 00:00:00",810.48,7,51,83
795,128,"2011-04-10 00:00:00",230.44,11,68,24
796,84,"2006-06-01 00:00:00",393.76,85,63,22
797,130,"2010-06-15 00:00:00",268.91,85,48,50
798,39,"2009-10-15 00:00:00",452.08,13,56,4
799,141,"2000-03-24 00:00:00",133.65,5,83,37
800,147,"2004-02-08 00:00:00",384.16,34,136,49
801,138,"2015-02-16 00:00:00",708.07,71,172,33
802,37,"2008-12-11 00:00:00",120.39,82,106,50
803,14,"2009-07-28 00:00:00",311.92,91,77,82
804,95,"2010-08-20 00:00:00",254.52,49,9,35
805,128,"2016-03-06 00:00:00",224.95,52,128,71
806,139,"2017-06-17 00:00:00",601.77,72,119,79
807,113,"2012-09-22 00:00:00",722.76,32,36,39
808,52,"2002-06-28 00:00:00",700.29,21,87,26
809,64,"2003-12-15 00:00:00",534.1,48,83,68
810,152,"2002-12-05 00:00:00",149.96,54,45,29
811,7,"2000-10-13 00:00:00",364.79,87,112,61
812,64,"2001-04-08 00:00:00",781.54,38,185,56
813,85,"2013-05-05 00:00:00",213.23,72,143,86
814,87,"2017-02-11 00:00:00",561.59,21,98,80
815,9,"2002-12-08 00:00:00",538.13,82,17,47
816,16,"2000-08-11 00:00:00",253.8,13,92,94
817,85,"2003-09-01 00:00:00",94.39,12,94,97
818,73,"2001-11-19 00:00:00",787.13,91,4,92
819,142,"2003-05-02 00:00:00",775.96,68,20,8
820,116,"2005-07-04 00:00:00",453.3,56,10,77
821,33,"2013-07-18 00:00:00",859.25,94,95,19
822,80,"2014-01-09 00:00:00",337.97,85,4,57
823,62,"2001-04-06 00:00:00",236.97,69,182,95
824,102,"2004-12-19 00:00:00",411.08,45,127,56
825,121,"2005-05-21 00:00:00",269.21,22,151,11
826,33,"2002-10-14 00:00:00",58.56,44,171,14
827,47,"2010-05-09 00:00:00",710.04,66,130,85
828,82,"2015-11-24 00:00:00",674.89,59,60,36
829,107,"2014-02-15 00:00:00",299.83,15,37,68
830,93,"2011-09-18 00:00:00",864.38,10,55,70
831,33,"2014-09-15 00:00:00",518.8,30,166,1
832,103,"2008-05-23 00:00:00",527.76,44,79,24
833,16,"2010-04-03 00:00:00",776.8,50,105,44
834,3,"2009-08-09 00:00:00",221.3,23,99,42
835,22,"2012-03-25 00:00:00",332.87,41,186,27
836,106,"2017-10-24 00:00:00",605.66,87,120,12
837,79,"2014-05-27 00:00:00",829.27,29,137,74
838,144,"2009-10-26 00:00:00",355.63,92,30,68
839,14,"2005-07-25 00:00:00",468.67,58,173,32
840,122,"2005-10-16 00:00:00",221.82,19,61,80
841,84,"2006-02-27 00:00:00",632.89,47,92,6
842,40,"2017-09-26 00:00:00",627.25,8,75,5
843,41,"2017-09-10 00:00:00",548.9,76,137,93
844,10,"2015-07-02 00:00:00",561.2,37,124,99
845,98,"2001-04-19 00:00:00",584.94,82,145,7
846,23,"2007-05-27 00:00:00",424.22,16,11,69
847,7,"2003-11-15 00:00:00",737.09,51,13,75
848,137,"2010-11-11 00:00:00",794.28,58,43,47
849,34,"2015-06-11 00:00:00",421.73,38,32,63
850,8,"2008-06-23 00:00:00",782.75,81,145,8
851,99,"2013-04-14 00:00:00",437.47,26,117,54
852,115,"2003-08-04 00:00:00",445.29,16,31,56
853,12,"2014-04-25 00:00:00",647.75,70,60,87
854,44,"2007-10-01 00:00:00",31.67,50,126,17
855,8,"2017-06-18 00:00:00",810.99,27,3,6
856,99,"2015-03-13 00:00:00",805.1,46,35,56
857,55,"2017-02-17 00:00:00",567.73,57,77,69
858,109,"2000-05-02 00:00:00",8.2,5,17,72
859,51,"2005-04-14 00:00:00",205.94,26,1,68
860,149,"2009-12-02 00:00:00",187.94,85,19,33
861,119,"2014-10-05 00:00:00",367.04,56,161,37
862,126,"2008-05-20 00:00:00",69.52,44,32,10
863,106,"2008-11-12 00:00:00",793.29,94,104,58
864,83,"2017-05-23 00:00:00",223.06,78,15,67
865,143,"2000-04-14 00:00:00",747.36,55,86,76
866,64,"2003-06-02 00:00:00",691.4,88,125,40
867,103,"2008-02-11 00:00:00",790.01,44,140,95
868,79,"2001-03-04 00:00:00",394.55,34,1,82
869,18,"2000-05-14 00:00:00",523.04,17,98,32
870,143,"2010-01-16 00:00:00",349.38,76,133,13
871,42,"2014-04-18 00:00:00",805.37,1,149,50
872,81,"2013-10-24 00:00:00",85.74,41,35,7
873,1,"2008-03-28 00:00:00",195.31,52,4,81
874,72,"2015-03-09 00:00:00",26.18,0,178,16
875,19,"2014-03-22 00:00:00",813.04,76,135,85
876,80,"2008-09-12 00:00:00",142.69,26,12,87
877,40,"2008-01-11 00:00:00",744.47,38,83,24
878,3,"2017-01-07 00:00:00",21.56,2,46,70
879,85,"2008-07-10 00:00:00",487.48,39,29,65
880,119,"2009-08-15 00:00:00",615.54,1,55,57
881,139,"2015-04-07 00:00:00",449.29,19,53,63
882,106,"2006-04-16 00:00:00",219.18,22,91,77
883,116,"2014-04-22 00:00:00",258.53,48,141,37
884,10,"2001-10-14 00:00:00",211.42,78,33,81
885,48,"2011-02-15 00:00:00",892.67,52,66,92
886,13,"2004-03-08 00:00:00",471.5,94,166,99
887,86,"2007-12-05 00:00:00",234.07,72,184,5
888,110,"2010-02-20 00:00:00",729.3,10,100,87
889,131,"2002-10-09 00:00:00",209.49,94,63,8
890,16,"2012-02-14 00:00:00",296.79,85,33,94
891,16,"2007-04-08 00:00:00",495.83,7,0,10
892,34,"2002-01-14 00:00:00",861.55,37,120,13
893,120,"2012-04-13 00:00:00",775.48,36,10,88
894,7,"2009-09-03 00:00:00",818.52,86,92,0
895,76,"2015-04-08 00:00:00",733.57,57,52,39
896,47,"2014-01-27 00:00:00",712.69,43,178,45
897,139,"2005-03-18 00:00:00",108.48,9,156,82
898,40,"2000-08-19 00:00:00",610.94,90,98,65
899,102,"2010-04-27 00:00:00",722.37,25,143,55
900,54,"2017-06-07 00:00:00",540.07,21,157,7
901,16,"2003-08-10 00:00:00",309.86,6,138,18
902,15,"2015-09-06 00:00:00",754.39,61,111,88
903,54,"2010-11-20 00:00:00",285.61,9,101,14
904,26,"2017-07-19 00:00:00",766.03,59,28,75
905,108,"2001-05-27 00:00:00",236.25,84,137,91
906,47,"2012-05-09 00:00:00",190.49,66,165,71
907,132,"2014-06-02 00:00:00",69.73,75,19,17
908,84,"2000-04-17 00:00:00",176.76,71,43,24
909,103,"2016-08-04 00:00:00",318.29,23,145,82
910,135,"2014-05-17 00:00:00",18.26,45,129,59
911,26,"2005-05-06 00:00:00",510.72,95,74,43
912,111,"2012-05-24 00:00:00",705.78,4,154,60
913,142,"2000-09-14 00:00:00",709.02,40,133,98
914,113,"2016-11-16 00:00:00",869.98,78,115,31
915,5,"2005-05-28 00:00:00",175.58,26,28,14
916,148,"2010-11-12 00:00:00",103.33,86,108,28
917,123,"2005-11-12 00:00:00",338.67,93,61,95
918,72,"2015-11-05 00:00:00",272.44,30,41,21
919,56,"2012-08-07 00:00:00",858.23,63,87,19
920,32,"2016-11-09 00:00:00",863.63,4,34,88
921,89,"2017-06-23 00:00:00",893.37,22,172,46
922,145,"2007-12-06 00:00:00",243.19,33,32,55
923,51,"2001-12-10 00:00:00",787.98,28,158,86
924,28,"2009-04-11 00:00:00",323.84,16,178,61
925,17,"2007-12-10 00:00:00",539.77,39,102,37
926,121,"2009-12-20 00:00:00",899.96,11,88,97
927,118,"2008-02-05 00:00:00",567.33,36,43,70
928,102,"2007-09-16 00:00:00",182.72,7,47,67
929,92,"2007-03-05 00:00:00",620.01,93,10,68
930,75,"2007-09-13 00:00:00",255.52,64,170,45
931,135,"2010-06-09 00:00:00",542.63,36,134,5
932,11,"2013-12-04 00:00:00",236.43,19,167,1
933,20,"2010-08-17 00:00:00",4.39,79,34,47
934,4,"2003-12-18 00:00:00",697.95,52,94,87
935,100,"2007-07-04 00:00:00",127.17,69,80,47
936,68,"2000-02-24 00:00:00",312.01,77,136,79
937,149,"2008-04-01 00:00:00",726.46,3,12,38
938,132,"2013-12-16 00:00:00",628.49,81,173,58
939,47,"2007-09-18 00:00:00",297.97,29,77,22
940,114,"2011-08-22 00:00:00",306.68,48,62,91
941,56,"2001-09-09 00:00:00",367.23,89,163,36
942,97,"2002-09-22 00:00:00",485.37,22,9,44
943,23,"2003-11-19 00:00:00",33.94,17,71,47
944,33,"2000-05-03 00:00:00",545.97,74,138,53
945,135,"2003-07-14 00:00:00",576.99,56,139,84
946,113,"2012-05-12 00:00:00",174.84,60,81,66
947,133,"2014-02-14 00:00:00",263.47,43,109,79
948,4,"2003-02-14 00:00:00",288.89,76,135,18
949,32,"2016-09-12 00:00:00",26.95,51,126,68
950,89,"2007-10-19 00:00:00",63.29,52,177,17
951,98,"2003-12-14 00:00:00",615.77,84,8,25
952,96,"2011-11-01 00:00:00",113,32,49,20
953,31,"2015-11-21 00:00:00",880.98,24,181,52
954,81,"2011-09-28 00:00:00",110.94,12,158,46
955,130,"2013-06-03 00:00:00",225.66,47,137,12
956,23,"2011-10-26 00:00:00",679.03,89,87,91
957,61,"2005-12-09 00:00:00",52.68,53,187,97
958,102,"2010-03-06 00:00:00",326.48,17,122,72
959,49,"2006-05-21 00:00:00",226.49,18,187,96
960,82,"2014-01-19 00:00:00",59.56,70,147,36
961,131,"2012-01-26 00:00:00",829.83,71,101,43
962,138,"2014-02-22 00:00:00",65.12,79,154,19
963,64,"2008-06-19 00:00:00",898.21,65,19,27
964,20,"2010-10-13 00:00:00",7.83,1,117,27
965,129,"2009-03-17 00:00:00",673.53,32,0,64
966,17,"2002-02-19 00:00:00",700.85,83,153,65
967,4,"2016-07-27 00:00:00",778.01,73,107,2
968,134,"2003-03-07 00:00:00",750,36,164,84
969,148,"2007-10-17 00:00:00",557,20,40,76
970,38,"2015-12-05 00:00:00",230.68,81,78,53
971,62,"2013-06-05 00:00:00",558.25,85,21,2
972,34,"2009-08-07 00:00:00",852.41,91,177,70
973,151,"2006-04-19 00:00:00",498.28,65,65,59
974,0,"2017-03-09 00:00:00",171.51,33,95,94
975,104,"2001-11-18 00:00:00",141.16,81,1,17
976,121,"2006-09-19 00:00:00",882.26,52,106,55
977,92,"2000-07-12 00:00:00",333.92,88,8,21
978,152,"2007-03-16 00:00:00",139.97,5,60,85
979,100,"2012-01-09 00:00:00",421.3,89,46,86
980,56,"2013-08-17 00:00:00",54.07,83,124,49
981,83,"2017-11-22 00:00:00",119.05,12,123,26
982,41,"2008-11-01 00:00:00",419.71,38,11,35
983,6,"2015-09-08 00:00:00",151.78,60,137,86
984,115,"2017-03-12 00:00:00",526.27,2,142,31
985,71,"2004-05-10 00:00:00",408.25,54,182,5
986,34,"2014-11-02 00:00:00",282.62,91,154,58
987,147,"2005-04-18 00:00:00",231.69,19,143,48
988,132,"2002-04-19 00:00:00",613.67,70,121,68
989,83,"2016-08-15 00:00:00",746.7,34,91,35
990,42,"2011-05-02 00:00:00",113.41,75,24,73
991,62,"2017-07-20 00:00:00",55.9,88,115,16
992,148,"2005-04-17 00:00:00",360.28,45,172,24
993,30,"2005-10-18 00:00:00",662.08,58,165,43
994,6,"2012-11-26 00:00:00",728.07,74,185,0
995,145,"2000-12-22 00:00:00",741.04,4,40,35
